187,780,187Pt,,-36685,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,,,h,0.03,,,3/2-*,,,,,,,,,9,,,,,,,,,,1961,B+=100,,,,,,,,,,,,,,,,,,,,
187,781,187Ptm,-36511,,,,,,,,,24,,,,,,,,,174.38,,,,,,,0.22,,,,,,,,,311,,,,,us,15,,,,,11/2+,,,,,,,,,9,,,,,,,,,,1976,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,790,187Au,,-33029,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,m,0.2,,,,1/2+*,,,,,,,,,9,,,,,,,,,,1955,B+~100;A,?,,,,,,,,,,,,,,,,,
187,791,187Aum,-32909,,,,,,,,,22,,,,,,,,,120.33,,,,,,,0.14,,,,,,,,,,,2.3,,,,s,0.1,,,,9/2-*,,,,,,,,,9,,,,,,,,,,1983,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,800,187Hg,,-28119,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,m,0.3,,,,3/2-*,,,,,,,,,9,,,,,,,,,,1960,B+=100;A,?,,,,,,,,,,,,,,,,,
187,801,187Hgm,-28060,,,,,,,,,15,,,,,,,,,,58,,,,,,,,,14,,,,,,,MD,,,,,2.4,,,,m,0.3,,,,13/2+*,,,,,,,,9,,,,,,,,,,1970,B+=100;A,?,,,,,,,,,,,,,,,,,,,,,,,,,
187,810,187Tl,,-22445,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,~51,,,,,,s,,,,,,,,1/2+,,,,,,,,,,9,,,,,,,,,,1976,B+~100;A,?,,,,,,,,,,,,
187,811,187Tlm,-22111,,,,,,,,,,8,,,,,,,,,334,,,,,,,,,,3,,,,,,,AD,,,,15.6,,,s,0.12,,,9/2-*,,,,,,,,,9,,,,,,,,,,1976,IT=?;B+=?;A=0.15,5,,,,,,,,,,,,,,,,,,,,,,,,,,
187,812,187Tln,-20570#,,,,,,,,50#,,,,,,,1875#,,,,,,,,50#,,,,,,,,,,,,,1.11,,us,0.7,,,,,,,,,,,,,,,,,,9,,,,,,,,,,2000,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,
187,813,187Tlp,-19863,,,,,,,,,,8,,,,,,,,2582.5,,,,,,,,0.3,,,,,,,,,,693,,,,,ns,38,,,,,29/2+#,,,,,,,,9,,,,,,,,,,2000,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,820,187Pb,,-14987,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,15.2,,,,s,0.3,,,,3/2-*,,,,,,,,,9,,,,,,,,,,1972,B+=90.5,20;A=9.5,20,,,,,,,,,,,,,,,,,
187,821,187Pbm,-14968,,,,,,,,,11,,,,,,,,,,19,,,,,,,,,10,,,,,,,MD*,,,18.3,,,,s,0.3,,,,13/2+*,,,,,,,,9,,,,,,,,,,1972,B+=88,2;A=12,2,,,,,,,,,,,,,,,,,,,,,,,,,,
187,830,187Bi,,,-6383,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,ms,2,,,,,,(9/2-),,,,,,,,9,,,,,,,,,,1999,A=100,,,,,,,,,,,,,,,,
187,831,187Bim,,-6275,,,,,,,,,12,,,,,,,,,108,,,,,,,,,,8,,,,,,,AD,,,370,,,,,us,20,,,,,1/2+,,,,,,,,,,9,,,,,,,,,,1984,A=100,,,,,,,,,,,,,,,,,,,,,,,
187,832,187Bin,,-6131,,,,,,,,,10,,,,,,,,,252,,,,,,,,,,3,,,,,,,,,,,,,,7,,,,,us,5,,,,,,(13/2+),,,,,,,9,,,,,,,,,,2002,IT=100,,,,,,,,,,,,,,,,,,,,,
187,840,187Po,,,,2820,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,1.4,,ms,0.25,,,"1/2-,5/2-",,,,,9,,,,,,,,,,2005,A~100;B+,?,,,,,,,,,,,,,,,,,,,,,,,
187,841,187Pom,,,2830,,,,,,,,,40,,,,,,,,,,,4,,,,,,,,,27,,,,,,,AD*,,,,0.5,,,ms,,,,,,,,13/2+#,,,,,,,,,,,,,,,,,,,,2006,A~100;B+,?,,,,,,,,,,,,,,,,,,,
188,710,188Lu,,-23820#,,,,,,,400#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1#,,,,,s,>300ns,,,,,,,,,,,,,,,18,,,,,,,,,,2012,B-,?;B-n,?,,,,,,,,,,,,,,,,
188,720,188Hf,,-30830#,,,,,,,300#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7#,,,,,s,>300ns,0+,,,,,,,,,,,,18,,,,,,,,,,1999,B-,?,,,,,,,,,,,,,,,,,,,
188,730,188Ta,,-33910#,,,,,,,200#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,,,,s,2,,,,(1-),,,,,,,,,,18,,,,,,,,,,1999,B-=100,,,,,,,,,,,,,,,,,,,,,
188,731,188Tam,-33810#,,,,,,,200#,,,,,,,,,99,,,,,,,,,33,,,,,,,,,,,,,19.6,,,,s,2,,,,(7-),,,,,,,,,,18,,,,,,,,,,2005,IT,?;,B-,?,,,,,,,,,,,,,,,,,,,,,,,
188,732,188Tan,-33520#,,,,,,,200#,,,,,,,,391,,,,,,,,,33,,,,,,,,,,,,,,3.6,,,us,0.4,,,,10+#,,,,,,,,,,18,,,,,,,,,,2005,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,740,188W,,,-38668,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.77,,,d,0.05,,,0+,,,,,,,,,,,,18,,,,,,,,,,1951,B-=100,,,,,,,,,,,,,,,,
188,741,188W,m,-36741,,,,,,,,,,3,,,,,,,,1926.7,,,,,,,,0.8,,,,,,,,,,109.5,,,ns,3.5,,,,8-,,,,,,,,,,,,18,,,,,,,,,,2010,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,
188,750,188Re,,-39016.9,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.005,,h,0.003,,1-*,,,,,,,,,,,18,,,,,,,,,,1939,B-=100,,,,,,,,,,,,,,,,,,,,,,,,
188,751,188Rem,-38844.8,,,,,,,,0.7,,,,,,,172.0848,,,,,0.0024,,,,,,,,18.59,,,m,0.04,,,6-,,,,,,,,,,,,18,,,,,,,,,,1953,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,760,188Os,,-41137.3,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,>3.3Ey,0+,,,,,,,,,,,,18,,,,,,,,,,1931,IS=13.24,27;A,?,,,,,,,,,,,,,,,,,,,
188,770,188Ir,,-38345,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,,,,h,0.5,,,,1-*,,,,,,,,,,,18,,,,,,,,,,1950,B+=100,,,,,,,,,,,,,,,,
188,771,188Irm,-37381,,,,,,,,,25,,,,,,,,,964,,,,,,,,,23,,,,,,,,,,,,,,4.15,,ms,0.15,,,11-#,,,,,,,,,,18,,,,,,,,,,1971,IT~100;B+,?,,,,,,,,,,,,,,,,,,,,,,,,,
188,780,188Pt,,-37821,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.16,,,d,0.18,,,0+,,,,,,,,,,,,18,,,,,,,,,,1954,EC=100;A=2.6e-5,3,,,,,,,,,,,,,,,,
188,790,188Au,,-32371.3,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.84,,,m,0.06,,,1-*,,,,,,,,,,,18,,,,,,,,,,1955,B+=100,,,,,,,,,,,,,,,,,,,,,
188,800,188Hg,,-30198,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25,,,m,0.15,,,0+,,,,,,,,,,,,18,,,,,,,,,,1960,B+=100;A=3.7e-5,8,,,,,,,,,,,,,,,
188,801,188Hgm,-27474,,,,,,,,,,7,,,,,,,,2724.1,,,,,,,,0.4,,,,,,,,,,142,,,,,ns,14,,,,,12+,,,,,,,,,,,18,,,,,,,,,,1983,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,
188,810,188Tl,,-22336,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,71,,,,,,s,2,,,,,,2-#,,,,,,,,,,,18,,,,,,,,,,1970,B+=100,,,,,,,,,,,,,,
188,811,188Tlm,-22308,,,,,,,,,,9,,,,,,,,,,30,,,,,,,,,30,,,,,,,MD*,,,71.5,,,,s,1.5,,,,7+*,,,,,,,,,,,18,,,,,,,,,,1970,B+=100,,,,,,,,,,,,,,,,,,,,,,,,
188,812,188Tln,-22040,,,,,,,,,40,,,,,,,,,299,,,,,,,,,30,,,,,,,,,,,,,41,,,,,ms,4,,,,,,9-,,,,,,,,,,,,18,,,,,,,,,,1981,IT~100;B+,?,,,,,,,,,,,,,,,,,,
188,820,188Pb,,-17811,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,,,,s,0.1,,,,0+,,,,,,,,,,,,18,,,,,,,,,,1972,B+=91.5,5;A=8.5,5,,,,,,,,,,,,,,
188,821,188Pbm,-15234,,,,,,,,,10,,,,,,,,2577.2,,,,,,,,0.4,,,,,,,,,,800,,,,,ns,20,,,,,8-,,,,,,,,,,,,18,,,,,,,,,,1999,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,
188,822,188Pbn,-15101,,,,,,,,,10,,,,,,,,2709.8,,,,,,,,0.5,,,,,,,,,,,94,,,,,ns,12,,,,,12+,,,,,,,,,,,18,,,,,,,,,,2004,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,
188,823,188Pbp,-13028,,,,,,,,,10,,,,,,,,4783.4,,,,,,,,0.7,,,,,,,,,,440,,,,,ns,60,,,,,(19-),,,,,,,,,18,,,,,,,,,,2000,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,830,188Bi,,,-7195,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,,60,,,,,ms,3,,,,,,(3+),,,,,,,,,,18,,,,,,,,,,1980,A~100;B+,?;B+SF=0.0014,7,,,,,,,,,,,,,
188,831,188Bim,,-7130,,,,,,,,,30,,,,,,,,,,66,,,,,,,,,30,,,,,,,AD,,,,>5,,,,,us,,,,,,,,7+#,,,,,,,,,,,,,,,,,,,,,,,1984,IT,?;A,?;B+,?,,,,,,,,,,,,,,
188,832,188Bin,,-7040,,,,,,,,,30,,,,,,,,,153,,,,,,,,,30,,,,,,,AD,&,265,,,,,ms,15,,,,,(10-),,,,,,,,,18,,,,,,,,,,1984,A~100;B+,?;B+SF=0.0046,9,,,,,,,,,,,,,,,,,,,,,,,,
188,840,188Po,,,,-544,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,,,,,us,30,,,,,0+,,,,,,,,,,,,18,,,,,,,,,,1999,A~100;B+,?,,,,,,,,,,,,
189,720,189Hf,,-27150#,,,,,,,300#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400#,,,,ms,>300ns,3/2-#,,,,,,,,,17,,,,,,,,,,2009,B-=100,,,,,,,,,,,,,,,,,,,,,,,,,,
189,730,189Ta,,-31960#,,,,,,,200#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20#,,,,,s,>300ns,7/2+#,,,,,,,,,17,,,,,,,,,,1999,B-=100,,,,,,,,,,,,,,,,,,,,,,,,
189,731,189Tam,-30310#,,,,,,,220#,,,,,,,1650#,,,,,,,100#,,,,,,,,,,,,,1.6,,,us,0.2,,,,21/2-#,,,,,,,,,,,,,,,,,,,,2009,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,740,189W,,,-35810#,,,,,,,200#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,m,0.2,,,,9/2-#,,,,,,,,,17,,,,,,,,,,1963,B-=100,,,,,,,,,,,,,,,,,,,,,
189,750,189Re,,-37979,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,,,,h,0.4,,,,5/2+,,,,,,,,,,17,,,,,,,,,,1963,B-=100,,,,,,,,,,,,,,,,,
189,751,189Rem,-37854,,,,,,,,,,9,,,,,,,,,125,,,,,,,,,,3,,,,,,,,,,,,,,2#,,,,us,,,,,,,,9/2-,,,,,,,,,,,,,,,,,,,,,,,,,,,IT,?,,,,,,,,,,,
189,752,189Ren,-36208,,,,,,,,,,8,,,,,,,,1770.9,,,,,,,,0.6,,,,,,,,,,223,,,,,us,14,,,,,29/2+,,,,,,,,,17,,,,,,,,,,2016,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,760,189Os,,-38986.8,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,>3.3Py,3/2-*,,,,,,,,,17,,,,,,,,,,1931,IS=16.15,23;,A,?,,,,,,,,,,,,,,,,,,,,,
189,761,189Osm,-38956,,,,,,,,0.7,,,,,,,,30.82,,,,,,,0.02,,,,,,,,,,,5.81,,,h,0.1,,,9/2-,,,,,,,,,,17,,,,,,,,,,1960,IT~100;B-,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,770,189Ir,,-38450,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,,,,d,0.1,,,,3/2+*,,,,,,,,,17,,,,,,,,,,1955,EC=100,,,,,,,,,,,,,,,,,,,
189,771,189Irm,-38078,,,,,,,,,13,,,,,,,,,372.17,,,,,,,0.04,,,,,,,,,,13.3,,,ms,0.3,,,,11/2-,,,,,,,,,17,,,,,,,,,,1960,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,772,189Irn,-36117,,,,,,,,,13,,,,,,,,2332.8,,,,,,,,0.3,,,,,,,,,,,,3.7,,,ms,0.2,,,,25/2+,,,,,,,,,17,,,,,,,,,,1975,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,780,189Pt,,-36469,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.87,,,h,0.12,,,3/2-*,,,,,,,,,17,,,,,,,,,,1955,B+=100,,,,,,,,,,,,,,,,,,,,,
189,781,189Ptm,-36296,,,,,,,,,10,,,,,,,,,172.79,,,,,,,0.06,,,,,,,,,464,,,,,ns,25,,,,,9/2-,,,,,,,,,,17,,,,,,,,,,1970,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,782,189Ptn,-36278,,,,,,,,,10,,,,,,,,,191.4,,,,,,,,0.2,,,,,,,,,,143,,,,,us,5,,,,,,(13/2+),,,,,,,17,,,,,,,,,,1976,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,790,189Au,,-33582,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,,,,m,0.4,,,,1/2+*,,,,,,,,,17,,,,,,,,,,1955,B+=100;A<3e-5,,,,,,,,,,,,,,,,,,,
189,791,189Aum,-33335,,,,,,,,,20,,,,,,,,,247.25,,,,,,,0.16,,,,,,,,,,,4.59,,,m,0.11,,,11/2-*,,,,,,,,17,,,,,,,,,,1966,B+~100;IT,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,792,189Aun,-33257,,,,,,,,,20,,,,,,,,,325.12,,,,,,,0.16,,,,,,,,,190,,,,,ns,15,,,,,9/2-,,,,,,,,,,17,,,,,,,,,,1975,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,793,189Aup,-31027,,,,,,,,,20,,,,,,,,2554.8,,,,,,,,0.8,,,,,,,,,,242,,,,,ns,10,,,,,31/2+,,,,,,,,,17,,,,,,,,,,1975,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,800,189Hg,,-29630,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,m,0.2,,,,3/2-*,,,,,,,,,17,,,,,,,,,,1955,B+=100;A,?,,,,,,,,,,,,,,,,,
189,801,189Hgm,-29548,,,,,,,,,18,,,,,,,,,,80,,,,,,,,,30,,,,,,,MD,,,,,8.6,,,,m,0.2,,,,13/2+*,,,,,,,,17,,,,,,,,,,1966,B+=100;A,?,,,,,,,,,,,,,,,,,,,,,,,,,
189,810,189Tl,,-24616,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,m,0.2,,,,1/2+,,,,,,,,,,17,,,,,,,,,,1972,B+=100,,,,,,,,,,,,,,,,
189,811,189Tlm,-24331,,,,,,,,,,8,,,,,,,,,285,,,,,,,,,,6,,,,,,,AD,,,,,1.4,,,,m,0.1,,,,9/2-*,,,,,,,,,17,,,,,,,,,,1972,B+~100;IT,?,,,,,,,,,,,,,,,,,,,,,,,
189,820,189Pb,,-17844,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,s,8,,,,,,3/2-*,,,,,,,,,17,,,,,,,,,,1972,B+=99.58,15;A=0.42,15,,,,,,,,,,,,,
189,821,189Pbm,-17804,,,,,,,,,14,,,,,,,,,,40,,,,,,,,,,4,,,,,,,AD,,,,50.5,,,,s,2.1,,,,13/2+*,,,,,,,,17,,,,,,,,,,2009,B+~100;A~0.4;IT,?,,,,,,,,,,,,,,,,,,,,,,,,,
189,822,189Pbn,-15369,,,,,,,,,15,,,,,,,,2475,,,,,,,,,,4,,,,,,,,,,,,,26,,,,,us,5,,,,,,31/2-,,,,,,,,,17,,,,,,,,,,2005,IT=100,,,,,,,,,,,,,,,,,,,,,,
189,830,189Bi,,-10065,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688,,,,,ms,5,,,,,,9/2-*,,,,,,,,,17,,,,,,,,,,1973,A~100;,B+,?,,,,,,,,,,,,,,,
189,831,189Bim,,-9881,,,,,,,,,21,,,,,,,,,184,,,,,,,,,,5,,,,,,,AD,,,,,5,,,ms,0.1,,,,,1/2+,,,,,,,,,17,,,,,,,,,,1984,A=83,5;,IT=17,5,,,,,,,,,,,,,,,,,,,,,
189,832,189Bin,,-9707,,,,,,,,,21,,,,,,,,,357.6,,,,,,,,0.5,,,,,,,,,,880,,,,,ns,50,,,,,13/2+,,,,,,,,,17,,,,,,,,,,2001,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,
189,840,189Po,,,-1422,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,ms,0.5,,,,(5/2-),,,,,,,,17,,,,,,,,,,1999,A~100;B+,?,,,,,,,,,,,,,,,,,,
190,720,190Hf,,-24800#,,,,,,,400#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600#,,,,ms,>300ns,0+,,,,,,,,,,,,13,,,,,,,,,,2012,B-,?,,,,,,,,,,,,,,,,,,,,,,
190,730,190Ta,,-28720#,,,,,,,200#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,,,s,0.7,,,,(3),,,,,,,,,,,10,,,,,,,,,,2009,B-=100,,,,,,,,,,,,,,,,,,,
190,740,190W,,,-34370,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,m,1.5,,,,0+,,,,,,,,,,,,20,,,,,,,,,,1976,B-=100,,,,,,,,,,,,,,,
190,741,190W,m,-32630,,,,,,,,,40,,,,,,,,1743.6,,,,,,,,1,,,,,,,,,,111,,,,,ns,17,,,,,8+,,,,,,,,,,,,,,,,,,,,,,,,2010,IT=100,,,,,,,,,,,,,,,,,,,,,,
190,742,190W,n,-32530,,,,,,,,,40,,,,,,,,1840.6,,,,,,,,1.4,,,,,,,,,,166,,,,,us,6,,,,,,10-,,,,,,,,,,,20,,,,,,,,,,2000,IT=100,,,,,,,,,,,,,,,,,,,,,,,,
190,750,190Re,,-35583,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,m,0.2,,,,(2)-,,,,,,,,,,20,,,,,,,,,,1955,B-=100,,,,,,,,,,,,,,,,
190,751,190Rem,-35379,,,,,,,,,11,,,,,,,,,204,,,,,,,,,10,,,,,,,,,,,,,,3.1,,,,h,0.2,,,,(6-),,,,,,,,,,20,,,,,,,,,,1962,B-=54.4,20;IT=45.6,20,,,,,,,,,,,,,,,,,,,,,
190,760,190Os,,-38707.8,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,>12Ey,,0+,,,,,,,,,,,,20,,,,,,,,,,1931,IS=26.26,20;A,?,,,,,,,,,,,,,,,,,,
190,761,190Osm,-37002.1,,,,,,,,0.6,,,,,,1705.7,,,,,,,,0.1,,,,,,,,,,,,9.86,,,m,0.03,,,10-,,,,,,,,,,,20,,,,,,,,,,1950,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,770,190Ir,,-36753.6,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.78,,,d,0.1,,,4-,,,,,,,,,,,,20,,,,,,,,,,1947,B+=100;e+<0.002,,,,,,,,,,,,,,,,,,,,,
190,771,190Irm,-36727.5,,,,,,,,1.4,,,,,,,,26.1,,,,,,,,0.1,,,,,,,,,,,,1.12,,h,0.003,,1-,,,,,,,,,,,,20,,,,,,,,,,1964,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,772,190Irn,-36717.4,,,,,,,,1.4,,,,,,,,36.154,,,,,,0.025,,,,,,,,,>2,,,,,us,,,,,,,,4+,,,,,,,,,,,,20,,,,,,,,,,1996,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,773,190Irp,-36377.2,,,,,,,,1.4,,,,,,,376.4,,,,,,,,0.1,,,,,,,,,,,,3.087,,h,0.012,,11-,,,,,,,,,,,20,,,,,,,,,,1950,B+=91.4,2;IT=8.6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,780,190Pt,,-37306.5,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483,,,,,Gy,3,,,,,,0+,,,,,,,,,,,,20,,,,,,,,,,1949,IS=0.012,2;A=100;2B+,?,,,,,,,,,,,,,,,
190,790,190Au,,-32834,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,42.8,,,,m,1,,,,1-*,,,,,,,,,,,20,,,,,,,,,,1959,B+=100;A<1e-6,,,,,,,,,,,,,,,,,
190,791,190Aum,-32630#,,,,,,,150#,,,,,,,,200#,,,,,,,150#,,,,,,,,*,,125,,,,,ms,20,,,,,11-#,,,,,,,,,,20,,,,,,,,,,1982,IT~100;B+,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,800,190Hg,,-31371,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,m,0.5,,,,0+,,,,,,,,,,,,20,,,,,,,,,,1959,B+=100;A,?,,,,,,,,,,,,,,,
190,810,190Tl,,-24366,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,m,0.3,,,,2-*,,,,,,,,,,,20,,,,,,,,,,1970,B+=100,,,,,,,,,,,,,,,
190,811,190Tlm,-24296,,,,,,,,,,5,,,,,,,,,,70,,,,,,,,,,7,,,,,,,MD,,,,,3.6,,,,m,0.3,,,,7+*,,,,,,,,,,,20,,,,,,,,,,1970,B+=100,,,,,,,,,,,,,,,,,,,,,
190,812,190Tln,,,,,,,,,,,,,,,,,,,,,,,,,,non-exist,,,,,,,,,,,,,EU,,,750,,,,,us,40,,,,,(8-),,,,,,,,,,20,,,,,,,,,,1981,IT=100,,,,,,,,,,,,,,,,,,,,,
190,813,190Tlp,-24052,,,,,,,,,16,,,,,,,,,306,,,,,,,,10,,,,,,,,AD,,,,60#,,,,ms,,,,,,,,(9-),,,,,,,,,,20,,,,,,,,,,1991,IT=100,,,,,,,,,,,,,,,,,,,,,,,
190,820,190Pb,,-20417,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,s,1,,,,,,0+,,,,,,,,,,,,20,,,,,,,,,,1972,B+=99.60,4;A=0.40,4,,,,,,,,,,
190,821,190Pbm,-17802,,,,,,,,,13,,,,,,,,2614.8,,,,,,,,0.8,,,,,,,,,,150,,,,,ns,14,,,,,10+,,,,,,,,,,,20,,,,,,,,,,1998,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,
190,822,190Pbn,-17750#,,,,,,,,50#,,,,,,,2665#,,,,,,,,50#,,,,,,,,,,,,24.3,,,us,2.1,,,,(12+),,,,,,,,,20,,,,,,,,,,1998,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,823,190Pbp,-17759,,,,,,,,,13,,,,,,,,2658.2,,,,,,,,0.8,,,,,,,,,,,,7.7,,,us,0.3,,,,11-,,,,,,,,,,,20,,,,,,,,,,1985,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,830,190Bi,,-10596,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,s,0.1,,,,(3+)*,,,,,,,,,20,,,,,,,,,,1972,A=77,21;B+=23,21;B+SF=6e-6,5,,,,,,,,,,,,,,,
190,831,190Bim,-10470,,,,,,,,,30,,,,,,,,,120,,,,,,,,,40,,,,,,,AD,,,,,6.2,,,,s,0.1,,,,10-*,,,,,,,,,,20,,,,,,,,,,1988,A=70,9;B+,?;B+SF=4e-6,3,,,,,,,,,,,,,,,,,,,,,,
190,832,190Bin,-10475,,,,,,,,,26,,,,,,,,,121,,,,,,,,,15,,,,,,,,,,,,175,,,,,ns,8,,,,,,(5-),,,,,,,,,,,,,,,,,,,,,,2009,IT=100,,,,,,,,,,,,,,,,,,,,
190,833,190Bip,-10200,,,,,,,,,50,,,,,,,,,394,,,,,,,,,40,,,,,,,,,,,,,,1.3,,,us,0.8,,,,(8-),,,,,,,,,,20,,,,,,,,,,2001,IT=100,,,,,,,,,,,,,,,,,,,,,,,,
190,840,190Po,,,-4563,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,,ms,0.05,,,0+,,,,,,,,,,,,20,,,,,,,,,,1996,A=100;B+,?,,,,,,,,,,,,,,,,
191,730,191Ta,,-26520#,,,,,,,300#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460#,,,,ms,>300ns,7/2+#,,,,,,,,,11,,,,,,,,,,2009,B-,?,,,,,,,,,,,,,,,,,,,,,,,,,
191,740,191W,,,-31180,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14#,,,,,s,>300ns,3/2-#,,,,,,,,,7,,,,,,,,,,1999,B-,?,,,,,,,,,,,,,,,,,,,
191,741,191W,m,-30950#,,,,,,,,40#,,,,,,,,235#,,,,,,,,10#,,,,,,,,,,,340,,,,,ns,14,,,,,9/2-#,,,,,,,,,,,,,,,,,,,,,2009,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,
